ListingId,accountId,DateAvailable,LengthAvailable,ListingAddress,UnitNumber,ListingCity,ListingZip,ShortDescription,LongDescription,RentAmount,RentType,Pets,Amenities,GenderPreference,Bedrooms,Bathrooms,ListingTypes,HousingType,GmapLatitude,GmapLongitude,Coordinates,LocationConfirmed,ListingExpirationDate,Active,ListingWithinCity,CreateDate,LastUpdated,safetyRatingAddress,ListingPhotos,SafetyRatings
239,229,2026-08-20T00:00:00.000Z,12,312-24 THURSTON AVENUE,D2,Ithaca,14850,"4 Bedroom Apartment, 5 minute walk from center of campus.  Fully furnished and has two full bathrooms. Max occupancy is 6 people.","Fully Furnished, coin operated laundry in building.  Kitchen has dishwasher, microwave range hood, stove, and refrigerator. Call or email for tour.  Check spam folder if no response to email inquiry.",3900,Price Per Unit,Yes,"['Furnished', 'Internet Available', 'Kitchen', 'Laundry Facilities', 'Near Bus Route', 'Off-Street Parking Available']",No Preference,4,2,"['Undergraduate', 'Staff/Faculty', 'Graduate']",Rent,42.45434955636678,-76.48593552305846,"{'lat': 42.45434955636678, 'lng': -76.48593552305846}",True,2026-01-22T00:00:00.000Z,True,Yes,2021-11-29T15:20:08.153Z,2025-09-22T17:26:28.034Z,312-24 THURSTON AVENUE,"[{'PhotoId': 1111, 'PhotoName': 'photo 2.JPG', 'IsDefault': True, 'AddedDateTime': '2017-05-01T17:57:56.000Z', 'listingId': 239, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/239/photo 2.JPG', 'SortOrder': None}, {'PhotoId': 1110, 'PhotoName': 'photo 1.JPG', 'IsDefault': False, 'AddedDateTime': '2017-05-01T17:57:45.000Z', 'listingId': 239, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/239/photo 1.JPG', 'SortOrder': None}, {'PhotoId': 1112, 'PhotoName': 'photo 3.JPG', 'IsDefault': False, 'AddedDateTime': '2017-05-01T17:58:03.000Z', 'listingId': 239, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/239/photo 3.JPG', 'SortOrder': None}, {'PhotoId': 1113, 'PhotoName': 'photo 4.JPG', 'IsDefault': False, 'AddedDateTime': '2017-05-01T17:58:12.000Z', 'listingId': 239, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/239/photo 4.JPG', 'SortOrder': None}, {'PhotoId': 1114, 'PhotoName': 'photo 5.JPG', 'IsDefault': False, 'AddedDateTime': '2017-05-01T17:58:25.000Z', 'listingId': 239, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/239/photo 5.JPG', 'SortOrder': None}]","{""BuildingAddress"": ""312-24 THURSTON AVENUE"", ""OverallSafetyRating"": 8, ""CategoryScores"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 8}], ""OverallSafetyRatingAsPercentage"": 17, ""CategoryScoresAsPercentage"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 100}], ""SprinklerType"": [], ""FireExtinguisherCertificateExpiration"": null, ""NotificationSystem"": [{""subCategory"": ""Single Station Smoke Alarm"", ""notificationType"": ""Single Station Smoke Alarm"", ""notificationSystemCertificateExpiration"": ""2025-05-13""}], ""HasValidCertificateOfOccupancy"": true, ""MeetsMinimumRequirements"": false, ""ExceedsRequirements"": false, ""HasFireResistantConstructionType"": false, ""SatisfiesApplicableCode"": false, ""CertificateExpirationDate"": ""2027-06-16T00:00:00.000Z"", ""DateLastUpdated"": ""2025-10-19T07:01:49.000Z""}"
348,71,2025-10-10T00:00:00.000Z,12,208 GENEVA STREET S,208-#2,Ithaca,14850,"Lease - Roomy, Bright, Fully Furnished 2 Bedroom Apartment Downtown, Internet & Gas included. Close to bus stop to Cornell & Intercity buses. Cable ready. Close to restaurants and shopping areas.","Two Bedroom Apt - $1360.00/month

- 2 Bedroom Apt fully furnished 

- 2 Queen size beds. 

- High-speed internet &

- Gas included

- Close to the Commons and 

- 4 mins to the bus stop to Cornell and inter-city buses to N Y etc.

- Cable ready,
 
- Off-street parking available

- Very close to shopping areas:grocery, books and clothing. 
 
- 3 mins walk to excellent dining & theaters. 

It is perfect for anyone looking for a quiet apartment in a convenient location in Ithaca.
",1360,Price Per Unit,No,"['Air Conditioning', 'Electronic Payments Accepted ', 'Furnished', 'Heat Included', 'Internet Included', 'Kitchen', 'Near Bus Route', 'Off-Street Parking Available', 'Internet Available']",No Preference,2,1,"['Graduate', 'Sabbatic Housing', 'Fall Sublet']",Rent,42.43750376009018,-76.50077735772024,"{'lat': 42.43750376009018, 'lng': -76.50077735772024}",True,2025-11-02T00:00:00.000Z,True,Yes,2021-11-29T15:20:11.691Z,2025-10-09T19:00:41.575Z,208 GENEVA STREET S,"[{'PhotoId': 41475, 'PhotoName': 'IMG_3086.jpeg', 'IsDefault': True, 'AddedDateTime': '2025-06-08T21:33:58.707Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3086.jpeg', 'SortOrder': 1}, {'PhotoId': 41480, 'PhotoName': 'IMG_3087.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:51:09.073Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3087.jpeg', 'SortOrder': 2}, {'PhotoId': 41476, 'PhotoName': 'IMG_3088.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:40:35.696Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3088.jpeg', 'SortOrder': 3}, {'PhotoId': 41471, 'PhotoName': 'IMG_3077.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:26:00.825Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3077.jpeg', 'SortOrder': 5}, {'PhotoId': 41474, 'PhotoName': 'IMG_3100.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:30:20.377Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3100.jpeg', 'SortOrder': 6}, {'PhotoId': 41478, 'PhotoName': 'IMG_3089.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:43:21.040Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3089.jpeg', 'SortOrder': 7}, {'PhotoId': 41477, 'PhotoName': 'IMG_3091.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:42:42.998Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3091.jpeg', 'SortOrder': 8}, {'PhotoId': 41473, 'PhotoName': 'IMG_3093.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:28:49.554Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3093.jpeg', 'SortOrder': 9}, {'PhotoId': 41472, 'PhotoName': 'IMG_3082.jpeg', 'IsDefault': False, 'AddedDateTime': '2025-06-08T21:27:18.024Z', 'listingId': 348, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/348/IMG_3082.jpeg', 'SortOrder': 10}]","{""BuildingAddress"": ""208 GENEVA STREET S"", ""OverallSafetyRating"": 8, ""CategoryScores"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 8}], ""OverallSafetyRatingAsPercentage"": 17, ""CategoryScoresAsPercentage"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 100}], ""SprinklerType"": [], ""FireExtinguisherCertificateExpiration"": ""2023-10-16T00:00:00.000Z"", ""NotificationSystem"": [{""subCategory"": ""Single Station Smoke Alarm"", ""notificationType"": ""Single Station Smoke Alarm"", ""notificationSystemCertificateExpiration"": ""2023-10-23""}, {""subCategory"": ""Fire Alarm System"", ""notificationType"": ""Fire Alarm System"", ""notificationSystemCertificateExpiration"": ""2023-10-16""}], ""HasValidCertificateOfOccupancy"": true, ""MeetsMinimumRequirements"": false, ""ExceedsRequirements"": false, ""HasFireResistantConstructionType"": false, ""SatisfiesApplicableCode"": false, ""CertificateExpirationDate"": ""2025-10-23T00:00:00.000Z"", ""DateLastUpdated"": ""2025-10-19T07:01:41.000Z""}"
490,415,2026-08-05T00:00:00.000Z,12,410 STEWART AVENUE,1,Ithaca,14850,3 Bedroom Apartment for rent 2026-2027,"Furnished 3-bedroom apartment, short walk to Cornell campus. Laundry on premise, bus stop right across the street. Rent is $785 per room, which includes all utilities.",785,Price Per Person,No,"['Electricity Included', 'Furnished', 'Heat Included', 'Internet Available', 'Kitchen', 'Laundry Facilities', 'Near Bus Route', 'Off-Street Parking Available', 'Permitted Street Parking Available ', 'Water Included']",No Preference,3,1,"['Undergraduate', 'Graduate']",Rent,42.44292966435498,-76.49094074636099,"{'lat': 42.44292966435498, 'lng': -76.49094074636099}",True,2026-01-31T00:00:00.000Z,True,Yes,2021-11-29T15:20:16.640Z,2025-09-06T18:27:10.285Z,410 STEWART AVENUE,"[{'PhotoId': 42889, 'PhotoName': 'Screenshot 2025-08-31 151402.png', 'IsDefault': True, 'AddedDateTime': '2025-08-31T19:14:19.291Z', 'listingId': 490, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/490/Screenshot 2025-08-31 151402.png', 'SortOrder': None}, {'PhotoId': 2546, 'PhotoName': 'placeholder.jpg', 'IsDefault': False, 'AddedDateTime': '2017-07-06T03:11:14.000Z', 'listingId': 490, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/placeholder.jpg', 'SortOrder': None}]","{""BuildingAddress"": ""410 STEWART AVENUE"", ""OverallSafetyRating"": 8, ""CategoryScores"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 8}], ""OverallSafetyRatingAsPercentage"": 17, ""CategoryScoresAsPercentage"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 100}], ""SprinklerType"": [], ""FireExtinguisherCertificateExpiration"": null, ""NotificationSystem"": [{""subCategory"": ""Single Station Smoke Alarm"", ""notificationType"": ""Single Station Smoke Alarm"", ""notificationSystemCertificateExpiration"": ""2023-12-05""}, {""subCategory"": ""Fire Alarm System"", ""notificationType"": ""Fire Alarm System"", ""notificationSystemCertificateExpiration"": ""2025-01-01""}], ""HasValidCertificateOfOccupancy"": true, ""MeetsMinimumRequirements"": true, ""ExceedsRequirements"": false, ""HasFireResistantConstructionType"": false, ""SatisfiesApplicableCode"": false, ""CertificateExpirationDate"": ""2026-01-08T00:00:00.000Z"", ""DateLastUpdated"": ""2025-10-19T07:01:54.000Z""}"
626,37,2026-08-05T00:00:00.000Z,12,230 LINDEN AVENUE,03,Ithaca,14850,"Visit https://www.demosjohnnycollegetownrentals.com for more 1 BRs. Utilities INCLUDED (Heat, High Speed Internet, Wi-Fi, Hot and Cold Water, Garbage),  Fully Furnished, Laundry Room.
","Visit https://www.demosjohnnycollegetownrentals.com for more 1 Bedrooms. Utilities INCLUDED (Heat, High-Speed Internet, Wi-Fi, Hot and Cold Water, Garbage), Fully Furnished, Laundry Room, Located near the new Cornell SC Johnson College of Business. This house is in the Heart of Collegetown. Private Laundry Room. It is the perfect location for Cornell Students who want to be Close to It All!",1500,Price Per Unit,No,"['Electronic Payments Accepted ', 'Furnished', 'Heat Included', 'Internet Available', 'Internet Included', 'Kitchen', 'Laundry Facilities', 'Near Bus Route', 'Off-Street Parking Available', 'Off-Street Parking Included', 'Permitted Street Parking Available ', 'Water Included', 'Electronic Payments Accepted']",No Preference,1,1,"['Graduate', 'Undergraduate']",Rent,42.44062009221917,-76.4843820235284,"{'lat': 42.44062009221917, 'lng': -76.4843820235284}",True,2025-10-31T00:00:00.000Z,True,Yes,2021-11-29T15:20:21.256Z,2025-09-25T14:17:12.921Z,230 LINDEN AVENUE,"[{'PhotoId': 8068, 'PhotoName': '230 Linden Avenue Outside.jpg', 'IsDefault': True, 'AddedDateTime': '2018-07-15T08:56:20.000Z', 'listingId': 626, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/626/230 Linden Avenue Outside.jpg', 'SortOrder': None}]","{""BuildingAddress"": ""230 LINDEN AVENUE"", ""OverallSafetyRating"": 8, ""CategoryScores"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 8}], ""OverallSafetyRatingAsPercentage"": 17, ""CategoryScoresAsPercentage"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 100}], ""SprinklerType"": [{""sprinklerType"": ""NFPA 13R Sprinkler System"", ""sprinklerCertificateExpiration"": ""2024-06-20""}], ""FireExtinguisherCertificateExpiration"": null, ""NotificationSystem"": [{""subCategory"": ""Single Station Smoke Alarm"", ""notificationType"": ""Single Station Smoke Alarm"", ""notificationSystemCertificateExpiration"": ""2024-08-08""}], ""HasValidCertificateOfOccupancy"": true, ""MeetsMinimumRequirements"": false, ""ExceedsRequirements"": false, ""HasFireResistantConstructionType"": false, ""SatisfiesApplicableCode"": false, ""CertificateExpirationDate"": ""2026-09-07T00:00:00.000Z"", ""DateLastUpdated"": ""2025-10-19T07:01:46.000Z""}"
689,331,2026-06-12T00:00:00.000Z,12,209 COLLEGE AVENUE,1,Ithaca,14850,5 Minute Walk to Cornell; GrandView House Local Landmark,Spectacular 1880s Renovated GrandView House; 5 Minute Walk to Cornell; Laundry Room on Premises; Fully Furnished; Spacious,1105,Price Per Person,No,"['Furnished', 'Heat Included', 'Kitchen', 'Laundry Facilities', 'Near Bus Route', 'Off-Street Parking Available', 'Water Included', 'Internet Available', 'Electronic Payments Accepted']",No Preference,5,2.5,"['Undergraduate', 'Graduate']",Rent,42.44034997408749,-76.48441320402593,"{'lat': 42.44034997408749, 'lng': -76.48441320402593}",True,2025-12-01T00:00:00.000Z,True,Yes,2021-11-29T15:20:23.486Z,2025-10-01T16:05:39.317Z,209 COLLEGE AVENUE,"[{'PhotoId': 3573, 'PhotoName': '209CollegeAve3.jpg', 'IsDefault': True, 'AddedDateTime': '2017-09-26T14:31:55.000Z', 'listingId': 689, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/689/209CollegeAve3.jpg', 'SortOrder': None}, {'PhotoId': 42962, 'PhotoName': '209-College-Apt.-11 (1).jpg', 'IsDefault': False, 'AddedDateTime': '2025-09-04T19:52:08.329Z', 'listingId': 689, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/689/209-College-Apt.-11 (1).jpg', 'SortOrder': None}]","{""BuildingAddress"": ""209 COLLEGE AVENUE"", ""OverallSafetyRating"": 8, ""CategoryScores"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 8}], ""OverallSafetyRatingAsPercentage"": 17, ""CategoryScoresAsPercentage"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 100}], ""SprinklerType"": [{""sprinklerType"": ""NFPA 13R Sprinkler System"", ""sprinklerCertificateExpiration"": ""2023-05-23""}], ""FireExtinguisherCertificateExpiration"": ""2025-01-31T00:00:00.000Z"", ""NotificationSystem"": [{""subCategory"": ""Single Station Smoke Alarm"", ""notificationType"": ""Single Station Smoke Alarm"", ""notificationSystemCertificateExpiration"": ""2025-09-23""}, {""subCategory"": ""Fire Alarm System"", ""notificationType"": ""Fire Alarm System"", ""notificationSystemCertificateExpiration"": ""2023-10-26""}], ""HasValidCertificateOfOccupancy"": true, ""MeetsMinimumRequirements"": false, ""ExceedsRequirements"": false, ""HasFireResistantConstructionType"": false, ""SatisfiesApplicableCode"": false, ""CertificateExpirationDate"": ""2028-02-24T00:00:00.000Z"", ""DateLastUpdated"": ""2025-10-19T07:01:41.000Z""}"
694,331,2026-06-05T00:00:00.000Z,12,608 BUFFALO STREET E,6,Ithaca,14850,4 Blocks to Cornell Campus; Full Furnished; Many Renovations,"Tenant Bonus on this unit!
Handsome Arts and Crafts House; Many Renovations; Fully Furnished; Laundry Room on Premises; Picnic and BBQ Area; Reserved Parking Available",965,Price Per Person,No,"['Furnished', 'Heat Included', 'Internet Available', 'Kitchen', 'Laundry Facilities', 'Near Bus Route', 'Off-Street Parking Available', 'Water Included', 'Electronic Payments Accepted', 'Electricity Included']",No Preference,5,2,"['Undergraduate', 'Graduate', 'Short-Term Housing', 'Spring Sublet']",Rent,42.44128029162755,-76.48975666989715,"{'lat': 42.44128029162755, 'lng': -76.48975666989715}",True,2025-11-04T00:00:00.000Z,True,Yes,2021-11-29T15:20:23.707Z,2025-09-04T19:58:46.976Z,608 BUFFALO STREET E,"[{'PhotoId': 3583, 'PhotoName': '608E.BuffaloStreet1.gif', 'IsDefault': True, 'AddedDateTime': '2017-09-26T14:42:57.000Z', 'listingId': 694, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/694/608E.BuffaloStreet1.gif', 'SortOrder': None}, {'PhotoId': 42963, 'PhotoName': 'E-Buffalo-Apt-6-Floor-Plan.jpg', 'IsDefault': False, 'AddedDateTime': '2025-09-04T20:00:07.609Z', 'listingId': 694, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/694/E-Buffalo-Apt-6-Floor-Plan.jpg', 'SortOrder': None}]","{""BuildingAddress"": ""608 BUFFALO STREET E"", ""OverallSafetyRating"": 8, ""CategoryScores"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 8}], ""OverallSafetyRatingAsPercentage"": 17, ""CategoryScoresAsPercentage"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 100}], ""SprinklerType"": [], ""FireExtinguisherCertificateExpiration"": ""2024-01-31T00:00:00.000Z"", ""NotificationSystem"": [{""subCategory"": ""Single Station Smoke Alarm"", ""notificationType"": ""Single Station Smoke Alarm"", ""notificationSystemCertificateExpiration"": ""2024-01-31""}, {""subCategory"": ""Fire Alarm System"", ""notificationType"": ""Fire Alarm System"", ""notificationSystemCertificateExpiration"": ""2023-10-26""}], ""HasValidCertificateOfOccupancy"": true, ""MeetsMinimumRequirements"": false, ""ExceedsRequirements"": false, ""HasFireResistantConstructionType"": false, ""SatisfiesApplicableCode"": false, ""CertificateExpirationDate"": ""2026-02-08T00:00:00.000Z"", ""DateLastUpdated"": ""2025-10-19T07:02:05.000Z""}"
815,640,2025-10-01T00:00:00.000Z,12,1249 Trumansburg Rd,3,Ithaca,14850,2 bedroom Apartment ,"2-bedroom apartment, nice, upgraded appliances, Laundry, free parking, Intercom for Secure building and nice views, close to Hospital. Grad students or Professionals preferred, very quiet and laundry on property $1500 Plus Utilities",1500,Price Per Unit,Yes,"['Internet Available', 'Kitchen', 'Laundry Facilities', 'Off-Street Parking Included', 'Water Included', 'Air Conditioning', 'Near Bus Route']",No Preference,2,2,"['Graduate', 'Staff/Faculty', 'Undergraduate']",Rent,42.46444067565369,-76.53351954287129,"{'lat': 42.46444067565369, 'lng': -76.53351954287129}",True,2025-11-10T00:00:00.000Z,True,No,2021-11-29T15:20:29.031Z,2025-09-19T05:36:17.610Z,,"[{'PhotoId': 4242, 'PhotoName': 'IMG_2202.JPG', 'IsDefault': True, 'AddedDateTime': '2017-11-12T20:43:53.000Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/IMG_2202.JPG', 'SortOrder': None}, {'PhotoId': 42621, 'PhotoName': 'tburgrdfronte65aaf43-b9dd-45ca-8a19-ddc67e4c67ea.jpg', 'IsDefault': False, 'AddedDateTime': '2025-08-10T17:30:12.762Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/tburgrdfronte65aaf43-b9dd-45ca-8a19-ddc67e4c67ea.jpg', 'SortOrder': None}, {'PhotoId': 42622, 'PhotoName': 'tburgrdsideentranced3b7298b-a669-462c-8fe1-9efed6302b97.jpg', 'IsDefault': False, 'AddedDateTime': '2025-08-10T17:30:31.977Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/tburgrdsideentranced3b7298b-a669-462c-8fe1-9efed6302b97.jpg', 'SortOrder': None}, {'PhotoId': 42623, 'PhotoName': 'tburgrd3jffjjkgbdgs99ba60c3-6847-4951-9506-9941cb6119ef.jpg', 'IsDefault': False, 'AddedDateTime': '2025-08-10T17:30:47.273Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/tburgrd3jffjjkgbdgs99ba60c3-6847-4951-9506-9941cb6119ef.jpg', 'SortOrder': None}, {'PhotoId': 42624, 'PhotoName': 'tburgrd3ijhhcv59ee75b5-5a40-475d-a8d5-6008b65bce32.jpg', 'IsDefault': False, 'AddedDateTime': '2025-08-10T17:31:03.542Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/tburgrd3ijhhcv59ee75b5-5a40-475d-a8d5-6008b65bce32.jpg', 'SortOrder': None}, {'PhotoId': 42625, 'PhotoName': 'tburgrd30gjdgc294c565-c1ac-4b1e-98ae-300dedb3c41a.jpg', 'IsDefault': False, 'AddedDateTime': '2025-08-10T17:31:30.005Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/tburgrd30gjdgc294c565-c1ac-4b1e-98ae-300dedb3c41a.jpg', 'SortOrder': None}, {'PhotoId': 42626, 'PhotoName': 'tburgrd3smxc nva9dd09fd-0593-407b-8678-6a2e901eab25.jpg', 'IsDefault': False, 'AddedDateTime': '2025-08-10T17:31:51.686Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/tburgrd3smxc nva9dd09fd-0593-407b-8678-6a2e901eab25.jpg', 'SortOrder': None}, {'PhotoId': 42627, 'PhotoName': 'tburgrd3242441f5ca58-edb1-4fe0-9813-ba4f9e6a7c00.jpg', 'IsDefault': False, 'AddedDateTime': '2025-08-10T17:32:14.210Z', 'listingId': 815, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/815/tburgrd3242441f5ca58-edb1-4fe0-9813-ba4f9e6a7c00.jpg', 'SortOrder': None}]",
817,331,2026-06-18T00:00:00.000Z,12,608 BUFFALO STREET E,1,Ithaca,14850,4 Blocks to Cornell Campus; Full Furnished; Tenant Bonus on this unit!,Handsome Arts and Crafts House; Many Renovations; Fully Furnished; Laundry Room on Premises; Heat and Water Included; Picnic and BBQ Area; Reserved Parking Available,940,Price Per Person,No,"['Furnished', 'Heat Included', 'Internet Available', 'Kitchen', 'Laundry Facilities', 'Near Bus Route', 'Off-Street Parking Available', 'Water Included', 'Electronic Payments Accepted']",No Preference,4,2,"['Undergraduate', 'Graduate']",Rent,42.44209585541194,-76.49005525807581,"{'lat': 42.44209585541194, 'lng': -76.49005525807581}",True,2025-11-04T00:00:00.000Z,True,Yes,2021-11-29T15:20:29.092Z,2025-09-04T20:04:06.779Z,608 BUFFALO STREET E,"[{'PhotoId': 4251, 'PhotoName': '608E.BuffaloStreet1.gif', 'IsDefault': True, 'AddedDateTime': '2017-11-13T18:19:15.000Z', 'listingId': 817, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/817/608E.BuffaloStreet1.gif', 'SortOrder': None}, {'PhotoId': 42964, 'PhotoName': 'F.P.608EBuffApt1.jpg', 'IsDefault': False, 'AddedDateTime': '2025-09-04T20:04:36.006Z', 'listingId': 817, 'PhotoUrl': 'https://images.listings.offcampusliving.cornell.edu/listings/817/F.P.608EBuffApt1.jpg', 'SortOrder': None}]","{""BuildingAddress"": ""608 BUFFALO STREET E"", ""OverallSafetyRating"": 8, ""CategoryScores"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 8}], ""OverallSafetyRatingAsPercentage"": 17, ""CategoryScoresAsPercentage"": [{""Fire Protection"": 0}, {""Notification Systems"": 0}, {""Emergency Egress"": 0}, {""Applicable Code"": 0}, {""Fire Extinguishers"": 0}, {""Construction Type"": 0}, {""Valid Certificate of Compliance"": 100}], ""SprinklerType"": [], ""FireExtinguisherCertificateExpiration"": ""2024-01-31T00:00:00.000Z"", ""NotificationSystem"": [{""subCategory"": ""Single Station Smoke Alarm"", ""notificationType"": ""Single Station Smoke Alarm"", ""notificationSystemCertificateExpiration"": ""2024-01-31""}, {""subCategory"": ""Fire Alarm System"", ""notificationType"": ""Fire Alarm System"", ""notificationSystemCertificateExpiration"": ""2023-10-26""}], ""HasValidCertificateOfOccupancy"": true, ""MeetsMinimumRequirements"": false, ""ExceedsRequirements"": false, ""HasFireResistantConstructionType"": false, ""SatisfiesApplicableCode"": false, ""CertificateExpirationDate"": ""2026-02-08T00:00:00.000Z"", ""DateLastUpdated"": ""2025-10-19T07:02:05.000Z""}"
